time,open,high,low,close,tick_volume
2024-06-04 11:00:00,1.0866,1.08682,1.08618,1.08655,575
2024-06-04 11:15:00,1.08655,1.08696,1.08644,1.08674,520
2024-06-04 11:30:00,1.08676,1.08701,1.08632,1.08633,469
2024-06-04 11:45:00,1.08634,1.08637,1.08585,1.08612,552
2024-06-04 12:00:00,1.08613,1.08689,1.08613,1.08662,658
2024-06-04 12:15:00,1.08664,1.08688,1.08656,1.08668,579
2024-06-04 12:30:00,1.08668,1.08698,1.08641,1.08654,505
2024-06-04 12:45:00,1.08654,1.08677,1.08616,1.08643,528
2024-06-04 13:00:00,1.08642,1.08655,1.08616,1.08643,556
2024-06-04 13:15:00,1.08641,1.08686,1.08621,1.08667,537
2024-06-04 13:30:00,1.08667,1.08703,1.08652,1.08686,610
2024-06-04 13:45:00,1.08686,1.08713,1.0865,1.08651,599
2024-06-04 14:00:00,1.08654,1.08793,1.08626,1.08683,2002
2024-06-04 14:15:00,1.08681,1.0871,1.08642,1.08699,1100
2024-06-04 14:30:00,1.08696,1.08756,1.0867,1.08729,776
2024-06-04 14:45:00,1.08729,1.08816,1.08724,1.08798,704
2024-06-04 15:00:00,1.08799,1.08821,1.08746,1.08751,726
2024-06-04 15:15:00,1.08751,1.0883,1.08743,1.08811,656
2024-06-04 15:30:00,1.08811,1.08825,1.08769,1.08803,608
2024-06-04 15:45:00,1.08805,1.08813,1.08769,1.08771,511
2024-06-04 16:00:00,1.08771,1.08813,1.0877,1.08811,500
2024-06-04 16:15:00,1.08812,1.08826,1.08794,1.08819,483
2024-06-04 16:30:00,1.08819,1.08829,1.08775,1.08812,499
2024-06-04 16:45:00,1.08813,1.08829,1.08783,1.08799,435
2024-06-04 17:00:00,1.08798,1.08811,1.08775,1.08797,438
2024-06-04 17:15:00,1.08797,1.08826,1.08786,1.08825,366
2024-06-04 17:30:00,1.08825,1.08846,1.08807,1.08839,416
2024-06-04 17:45:00,1.08841,1.0887,1.08815,1.08829,397
2024-06-04 18:00:00,1.0883,1.08836,1.08799,1.08822,418
2024-06-04 18:15:00,1.08821,1.0886,1.08819,1.08835,476
2024-06-04 18:30:00,1.08835,1.08841,1.08813,1.08832,373
2024-06-04 18:45:00,1.0883099999999999,1.08847,1.08811,1.08816,313
2024-06-04 19:00:00,1.08815,1.0882,1.08781,1.08794,477
2024-06-04 19:15:00,1.08794,1.08823,1.08789,1.08805,337
2024-06-04 19:30:00,1.08804,1.08818,1.08785,1.0881,277
2024-06-04 19:45:00,1.0881,1.08821,1.088,1.08807,305
2024-06-04 20:00:00,1.08806,1.08808,1.08788,1.08797,156
2024-06-04 20:15:00,1.08796,1.08801,1.0878700000000001,1.08788,124
2024-06-04 20:30:00,1.08788,1.08791,1.0878,1.08782,97
2024-06-04 20:45:00,1.08782,1.08793,1.08774,1.08774,143
2024-06-04 21:00:00,1.08771,1.08785,1.08758,1.08771,110
2024-06-04 21:15:00,1.08774,1.08784,1.08768,1.08772,176
2024-06-04 21:30:00,1.08774,1.08784,1.08758,1.08766,244
2024-06-04 21:45:00,1.08769,1.0879,1.0876,1.0878700000000001,119
2024-06-04 22:00:00,1.08789,1.08793,1.08778,1.08783,81
2024-06-04 22:15:00,1.08783,1.08798,1.08783,1.08794,53
2024-06-04 22:30:00,1.08794,1.08794,1.08784,1.08786,45
2024-06-04 22:45:00,1.08785,1.08789,1.08782,1.08788,52
2024-06-04 23:00:00,1.0879,1.08808,1.0879,1.08808,82
2024-06-04 23:15:00,1.08808,1.0881,1.08799,1.08801,70
2024-06-04 23:30:00,1.08801,1.08808,1.08795,1.08798,111
2024-06-04 23:45:00,1.08798,1.08815,1.08797,1.08814,149
2024-06-05 00:00:00,1.08814,1.08814,1.0878,1.08808,289
2024-06-05 00:15:00,1.08808,1.08808,1.08779,1.08786,232
2024-06-05 00:30:00,1.0878700000000001,1.08857,1.08782,1.08845,251
2024-06-05 00:45:00,1.08842,1.08853,1.08821,1.08839,283
2024-06-05 01:00:00,1.08838,1.08842,1.08823,1.08827,228
2024-06-05 01:15:00,1.08827,1.0884800000000001,1.08817,1.08844,193
2024-06-05 01:30:00,1.08844,1.08844,1.08803,1.08838,234
2024-06-05 01:45:00,1.08838,1.08856,1.08818,1.08837,307
2024-06-05 02:00:00,1.08837,1.08854,1.08825,1.08849,180
2024-06-05 02:15:00,1.08849,1.0885,1.08836,1.08844,120
2024-06-05 02:30:00,1.08845,1.0885,1.08838,1.08842,184
2024-06-05 02:45:00,1.08842,1.08846,1.08821,1.08828,133
2024-06-05 03:00:00,1.08829,1.0883,1.08801,1.08812,217
2024-06-05 03:15:00,1.08813,1.08815,1.08773,1.08773,212
2024-06-05 03:30:00,1.08775,1.0878700000000001,1.08762,1.0878700000000001,212
2024-06-05 03:45:00,1.0878700000000001,1.08793,1.08769,1.08781,212
2024-06-05 04:00:00,1.08779,1.08782,1.08768,1.0877,145
2024-06-05 04:15:00,1.0877,1.08783,1.08765,1.08783,158
2024-06-05 04:30:00,1.08783,1.08795,1.08778,1.08792,154
2024-06-05 04:45:00,1.08792,1.08805,1.08791,1.08803,154
2024-06-05 05:00:00,1.08804,1.08819,1.08797,1.08814,193
2024-06-05 05:15:00,1.08814,1.08814,1.08776,1.08785,172
2024-06-05 05:30:00,1.08786,1.08793,1.08761,1.08771,239
2024-06-05 05:45:00,1.08771,1.08798,1.08754,1.08785,291
2024-06-05 06:00:00,1.08785,1.08794,1.08734,1.08737,431
2024-06-05 06:15:00,1.08737,1.08745,1.08717,1.0873599999999999,328
2024-06-05 06:30:00,1.0873599999999999,1.08765,1.08733,1.08751,294
2024-06-05 06:45:00,1.08752,1.08799,1.08738,1.08753,353
2024-06-05 07:00:00,1.08752,1.08781,1.08718,1.08734,590
2024-06-05 07:15:00,1.08732,1.08784,1.08725,1.08776,522
2024-06-05 07:30:00,1.08779,1.08792,1.08761,1.08763,488
2024-06-05 07:45:00,1.08763,1.08763,1.08704,1.08712,485
2024-06-05 08:00:00,1.0871,1.08745,1.08706,1.08729,410
2024-06-05 08:15:00,1.0872600000000001,1.08751,1.08696,1.08723,398
2024-06-05 08:30:00,1.0872600000000001,1.08749,1.08716,1.08744,381
2024-06-05 08:45:00,1.08743,1.08763,1.0873,1.08755,336
2024-06-05 09:00:00,1.08752,1.08754,1.0871,1.08722,434
2024-06-05 09:15:00,1.08723,1.08757,1.0871,1.08742,397
2024-06-05 09:30:00,1.08742,1.08768,1.08727,1.08754,399
2024-06-05 09:45:00,1.08754,1.08764,1.08731,1.08732,302
2024-06-05 10:00:00,1.0873,1.0873,1.08661,1.08684,407
2024-06-05 10:15:00,1.08684,1.08695,1.08658,1.08663,384
2024-06-05 10:30:00,1.08663,1.08669,1.08644,1.08664,322
2024-06-05 10:45:00,1.08664,1.0869,1.08664,1.08682,277
2024-06-05 11:00:00,1.0868,1.08687,1.08612,1.0861399999999999,405
2024-06-05 11:15:00,1.0861399999999999,1.08634,1.08611,1.08625,392
2024-06-05 11:30:00,1.08625,1.08652,1.08593,1.08637,405
2024-06-05 11:45:00,1.08637,1.08687,1.08628,1.08676,395
2024-06-05 12:00:00,1.08676,1.08732,1.08674,1.08715,495
2024-06-05 12:15:00,1.08712,1.08768,1.08712,1.08751,923
2024-06-05 12:30:00,1.08752,1.08784,1.08719,1.08779,582
2024-06-05 12:45:00,1.08778,1.08837,1.08771,1.08833,542
2024-06-05 13:00:00,1.08833,1.08861,1.08809,1.08824,606
2024-06-05 13:15:00,1.08825,1.08872,1.08815,1.08853,505
2024-06-05 13:30:00,1.08856,1.08897,1.08834,1.0888,734
2024-06-05 13:45:00,1.08882,1.08911,1.08818,1.08873,1362
2024-06-05 14:00:00,1.0888,1.08897,1.08616,1.08646,2113
2024-06-05 14:15:00,1.08645,1.08744,1.08628,1.08697,1171
2024-06-05 14:30:00,1.08698,1.088,1.08685,1.0874,847
2024-06-05 14:45:00,1.08737,1.08742,1.08627,1.0866,712
2024-06-05 15:00:00,1.08661,1.08696,1.08654,1.08694,541
2024-06-05 15:15:00,1.08694,1.08701,1.08623,1.08668,560
2024-06-05 15:30:00,1.08669,1.0869,1.08634,1.0867499999999999,561
2024-06-05 15:45:00,1.08676,1.08701,1.08628,1.08646,588
2024-06-05 16:00:00,1.08645,1.08645,1.08541,1.08557,597
2024-06-05 16:15:00,1.08557,1.08638,1.08544,1.08626,496
2024-06-05 16:30:00,1.08626,1.08682,1.08625,1.08667,389
2024-06-05 16:45:00,1.08668,1.08674,1.08615,1.08639,378
2024-06-05 17:00:00,1.08642,1.08672,1.08629,1.08644,370
2024-06-05 17:15:00,1.08644,1.08653,1.08609,1.08616,363
2024-06-05 17:30:00,1.08616,1.08631,1.0860400000000001,1.08617,218
2024-06-05 17:45:00,1.08617,1.08668,1.08603,1.08666,306
2024-06-05 18:00:00,1.08666,1.0868,1.08652,1.08664,269
2024-06-05 18:15:00,1.08664,1.08702,1.08656,1.08702,255
2024-06-05 18:30:00,1.08702,1.08732,1.08699,1.0873,284
2024-06-05 18:45:00,1.0873,1.08768,1.08714,1.08749,331
2024-06-05 19:00:00,1.0875,1.08757,1.08732,1.08746,254
2024-06-05 19:15:00,1.08745,1.08746,1.08723,1.08735,250
2024-06-05 19:30:00,1.08732,1.08763,1.08732,1.08743,200
2024-06-05 19:45:00,1.08742,1.08747,1.08719,1.08737,296
2024-06-05 20:00:00,1.08739,1.08739,1.08703,1.08711,169
2024-06-05 20:15:00,1.08711,1.08712,1.08681,1.08684,142
2024-06-05 20:30:00,1.08684,1.08692,1.08673,1.08679,150
2024-06-05 20:45:00,1.08679,1.0869,1.08673,1.08681,151
2024-06-05 21:00:00,1.08678,1.08682,1.08648,1.08648,211
2024-06-05 21:15:00,1.08654,1.08682,1.08654,1.08679,272
2024-06-05 21:30:00,1.0868,1.0868,1.08645,1.08664,216
2024-06-05 21:45:00,1.08664,1.08702,1.08664,1.08702,141
2024-06-05 22:00:00,1.08705,1.08706,1.08683,1.08704,206
2024-06-05 22:15:00,1.08705,1.08707,1.08697,1.08698,81
2024-06-05 22:30:00,1.08698,1.0872,1.08697,1.08718,81
2024-06-05 22:45:00,1.08718,1.08725,1.08715,1.08723,99
2024-06-05 23:00:00,1.08725,1.08732,1.08723,1.08731,113
2024-06-05 23:15:00,1.08731,1.08735,1.08723,1.08724,79
2024-06-05 23:30:00,1.08724,1.08737,1.08724,1.08733,62
2024-06-05 23:45:00,1.08733,1.08739,1.08725,1.0873599999999999,118
2024-06-06 00:00:00,1.0873599999999999,1.0876,1.08733,1.08753,207
2024-06-06 00:15:00,1.08753,1.0877,1.08752,1.08762,182
2024-06-06 00:30:00,1.08762,1.08785,1.08756,1.08781,210
2024-06-06 00:45:00,1.08781,1.08818,1.08781,1.08814,274
2024-06-06 01:00:00,1.08814,1.0888,1.08814,1.08875,294
2024-06-06 01:15:00,1.08874,1.08904,1.08859,1.08903,337
2024-06-06 01:30:00,1.08902,1.0893,1.08885,1.08895,379
2024-06-06 01:45:00,1.08896,1.08938,1.0888,1.08935,388
2024-06-06 02:00:00,1.08936,1.08936,1.08896,1.08898,220
2024-06-06 02:15:00,1.08897,1.0890900000000001,1.08875,1.08906,265
2024-06-06 02:30:00,1.08906,1.08939,1.089,1.08937,270
2024-06-06 02:45:00,1.08937,1.08954,1.08907,1.08916,284
2024-06-06 03:00:00,1.08916,1.08928,1.08899,1.08924,191
2024-06-06 03:15:00,1.08924,1.08931,1.08907,1.08929,167
2024-06-06 03:30:00,1.08928,1.08929,1.08902,1.08912,145
2024-06-06 03:45:00,1.08912,1.08914,1.08891,1.089,148
2024-06-06 04:00:00,1.089,1.08904,1.0889,1.08898,151
2024-06-06 04:15:00,1.08898,1.08902,1.08877,1.0889,186
2024-06-06 04:30:00,1.08888,1.0889,1.08862,1.0888,206
2024-06-06 04:45:00,1.0888,1.0888,1.0886,1.08868,179
2024-06-06 05:00:00,1.08867,1.08873,1.08855,1.08859,219
2024-06-06 05:15:00,1.08859,1.0886,1.08835,1.08844,199
2024-06-06 05:30:00,1.08844,1.08844,1.08817,1.08835,222
2024-06-06 05:45:00,1.08835,1.08855,1.08832,1.08846,189
2024-06-06 06:00:00,1.08846,1.08846,1.08802,1.08823,470
2024-06-06 06:15:00,1.08824,1.08835,1.08778,1.08781,347
2024-06-06 06:30:00,1.08781,1.08801,1.08767,1.08801,369
2024-06-06 06:45:00,1.08802,1.08839,1.08781,1.08836,445
2024-06-06 07:00:00,1.08833,1.08876,1.08783,1.08807,522
2024-06-06 07:15:00,1.08805,1.08828,1.08791,1.08827,401
2024-06-06 07:30:00,1.08827,1.08827,1.08788,1.08803,428
2024-06-06 07:45:00,1.08803,1.08812,1.08755,1.08779,414
2024-06-06 08:00:00,1.08779,1.08786,1.08714,1.08724,450
2024-06-06 08:15:00,1.08724,1.08752,1.08719,1.08747,332
2024-06-06 08:30:00,1.08748,1.0875,1.08708,1.08741,356
2024-06-06 08:45:00,1.08739,1.08771,1.08727,1.0877,356
2024-06-06 09:00:00,1.08769,1.08798,1.0875,1.08791,366
2024-06-06 09:15:00,1.08794,1.08809,1.08775,1.08782,282
2024-06-06 09:30:00,1.08782,1.08783,1.08757,1.08779,301
2024-06-06 09:45:00,1.08779,1.08817,1.08776,1.08795,372
2024-06-06 10:00:00,1.08795,1.08805,1.08783,1.08788,304
2024-06-06 10:15:00,1.08788,1.08816,1.08752,1.08765,338
2024-06-06 10:30:00,1.08765,1.08782,1.08749,1.0878,280
2024-06-06 10:45:00,1.0878,1.08783,1.08746,1.0876,290
2024-06-06 11:00:00,1.08762,1.08764,1.08723,1.08725,301
2024-06-06 11:15:00,1.08725,1.0873,1.0867499999999999,1.0867499999999999,314
2024-06-06 11:30:00,1.08677,1.08688,1.08652,1.08673,315
2024-06-06 11:45:00,1.08672,1.08677,1.08616,1.0867,568
2024-06-06 12:00:00,1.08672,1.08679,1.08639,1.0866500000000001,526
2024-06-06 12:15:00,1.08662,1.08938,1.08638,1.0889199999999999,1720
2024-06-06 12:30:00,1.089,1.09015,1.08795,1.08881,1580
2024-06-06 12:45:00,1.08878,1.08878,1.08745,1.08811,1175
2024-06-06 13:00:00,1.0881,1.08865,1.08718,1.08795,1680
2024-06-06 13:15:00,1.08797,1.08829,1.08713,1.08819,1149
2024-06-06 13:30:00,1.08818,1.08903,1.08809,1.08833,1015
2024-06-06 13:45:00,1.08832,1.0889199999999999,1.08811,1.08847,753
2024-06-06 14:00:00,1.08849,1.08907,1.08777,1.08802,750
2024-06-06 14:15:00,1.08804,1.08804,1.08725,1.08745,604
2024-06-06 14:30:00,1.08745,1.08783,1.08725,1.08769,572
2024-06-06 14:45:00,1.08769,1.08818,1.08737,1.08773,701
2024-06-06 15:00:00,1.08774,1.08833,1.0877,1.08825,548
2024-06-06 15:15:00,1.08825,1.0885,1.08802,1.08844,412
2024-06-06 15:30:00,1.08844,1.08865,1.08807,1.08818,369
2024-06-06 15:45:00,1.08818,1.0883,1.08799,1.08816,349
2024-06-06 16:00:00,1.08817,1.08834,1.08805,1.08829,281
2024-06-06 16:15:00,1.0883,1.0887,1.08816,1.08869,242
2024-06-06 16:30:00,1.08869,1.08871,1.08806,1.08806,282
2024-06-06 16:45:00,1.08809,1.0882,1.08794,1.08815,298
2024-06-06 17:00:00,1.08815,1.08827,1.08804,1.08816,233
2024-06-06 17:15:00,1.08816,1.0886,1.08815,1.0885,244
2024-06-06 17:30:00,1.08849,1.08902,1.08849,1.08894,283
2024-06-06 17:45:00,1.08894,1.08932,1.08894,1.08914,308
2024-06-06 18:00:00,1.08914,1.0892,1.08861,1.08866,364
2024-06-06 18:15:00,1.08865,1.08882,1.08855,1.0888,261
2024-06-06 18:30:00,1.08878,1.08914,1.08871,1.08907,264
2024-06-06 18:45:00,1.08907,1.08938,1.08907,1.08924,261
2024-06-06 19:00:00,1.08923,1.08937,1.08913,1.08927,257
2024-06-06 19:15:00,1.08927,1.08937,1.08912,1.08919,289
2024-06-06 19:30:00,1.08919,1.08919,1.08879,1.08886,373
2024-06-06 19:45:00,1.08885,1.08896,1.08879,1.08888,268
2024-06-06 20:00:00,1.08889,1.08927,1.08881,1.08921,181
2024-06-06 20:15:00,1.0892,1.08925,1.08908,1.0890900000000001,107
2024-06-06 20:30:00,1.0890900000000001,1.08911,1.08888,1.0889,124
2024-06-06 20:45:00,1.0889,1.08896,1.08881,1.08881,133
2024-06-06 21:00:00,1.08881,1.08889,1.08863,1.08869,176
2024-06-06 21:15:00,1.08866,1.08885,1.08858,1.08881,199
2024-06-06 21:30:00,1.08878,1.08884,1.0886,1.08862,237
2024-06-06 21:45:00,1.0886,1.089,1.0886,1.08886,124
2024-06-06 22:00:00,1.0889199999999999,1.08926,1.0889199999999999,1.08911,154
2024-06-06 22:15:00,1.08911,1.08918,1.08911,1.08916,45
2024-06-06 22:30:00,1.08916,1.08918,1.08912,1.08913,34
2024-06-06 22:45:00,1.08913,1.08917,1.08911,1.08911,47
2024-06-06 23:00:00,1.08913,1.08922,1.08911,1.08919,60
2024-06-06 23:15:00,1.08919,1.08924,1.08912,1.08916,81
2024-06-06 23:30:00,1.08916,1.08916,1.08902,1.0890900000000001,87
2024-06-06 23:45:00,1.0890900000000001,1.08922,1.08901,1.08911,178
2024-06-07 00:00:00,1.0890900000000001,1.08911,1.08882,1.08883,224
2024-06-07 00:15:00,1.08882,1.08902,1.08872,1.08875,227
2024-06-07 00:30:00,1.08875,1.08887,1.08863,1.08881,199
2024-06-07 00:45:00,1.08882,1.08919,1.08881,1.08889,258
2024-06-07 01:00:00,1.08889,1.08905,1.08869,1.08879,280
2024-06-07 01:15:00,1.08879,1.08896,1.08866,1.08873,295
2024-06-07 01:30:00,1.08873,1.0892,1.08867,1.08919,291
2024-06-07 01:45:00,1.08919,1.08952,1.08919,1.08951,285
2024-06-07 02:00:00,1.08951,1.08955,1.08941,1.08944,226
2024-06-07 02:15:00,1.08944,1.0896,1.08936,1.08954,232
2024-06-07 02:30:00,1.08954,1.08973,1.08949,1.08971,199
2024-06-07 02:45:00,1.08971,1.08974,1.08956,1.08963,196
2024-06-07 03:00:00,1.08962,1.08976,1.08952,1.08959,197
2024-06-07 03:15:00,1.08959,1.08966,1.08952,1.08954,166
2024-06-07 03:30:00,1.08954,1.08972,1.08952,1.08958,180
2024-06-07 03:45:00,1.08958,1.08958,1.0893,1.08943,184
2024-06-07 04:00:00,1.08942,1.08945,1.08931,1.08945,155
2024-06-07 04:15:00,1.08944,1.08965,1.08943,1.08957,167
2024-06-07 04:30:00,1.08957,1.08965,1.08947,1.08948,145
2024-06-07 04:45:00,1.08948,1.0895299999999999,1.08931,1.0895,166
2024-06-07 05:00:00,1.08952,1.08952,1.08923,1.08924,190
2024-06-07 05:15:00,1.08924,1.08932,1.08914,1.08925,199
2024-06-07 05:30:00,1.08925,1.08927,1.08905,1.08911,232
2024-06-07 05:45:00,1.0891,1.08913,1.0889,1.08903,243
2024-06-07 06:00:00,1.08906,1.08906,1.08875,1.08886,360
2024-06-07 06:15:00,1.08886,1.08911,1.08877,1.0891,333
2024-06-07 06:30:00,1.08911,1.08917,1.08887,1.08893,350
2024-06-07 06:45:00,1.08893,1.0896,1.08884,1.0892,413
2024-06-07 07:00:00,1.08919,1.08978,1.08913,1.08978,460
2024-06-07 07:15:00,1.08978,1.08978,1.08911,1.08925,480
2024-06-07 07:30:00,1.08925,1.0895,1.0889,1.08942,535
2024-06-07 07:45:00,1.08942,1.08955,1.08916,1.08923,518
2024-06-07 08:00:00,1.08924,1.08926,1.08881,1.08899,633
2024-06-07 08:15:00,1.08899,1.0890900000000001,1.08851,1.08891,480
2024-06-07 08:30:00,1.08891,1.08898,1.08846,1.08846,461
2024-06-07 08:45:00,1.08847,1.08887,1.08826,1.08885,448
2024-06-07 09:00:00,1.08884,1.08948,1.08873,1.08898,562
2024-06-07 09:15:00,1.08895,1.08928,1.08886,1.08926,491
2024-06-07 09:30:00,1.08925,1.08943,1.08923,1.08928,358
2024-06-07 09:45:00,1.08929,1.08959,1.08901,1.08913,457
2024-06-07 10:00:00,1.08912,1.08931,1.089,1.08917,466
2024-06-07 10:15:00,1.08917,1.08929,1.08901,1.0892,402
2024-06-07 10:30:00,1.0892,1.08941,1.08911,1.08919,318
2024-06-07 10:45:00,1.08919,1.08921,1.0888,1.08883,333
2024-06-07 11:00:00,1.08881,1.08919,1.08868,1.08898,405
2024-06-07 11:15:00,1.08897,1.08929,1.0889,1.08926,424
2024-06-07 11:30:00,1.08925,1.08963,1.08919,1.08958,373
2024-06-07 11:45:00,1.08958,1.09016,1.08957,1.08979,564
2024-06-07 12:00:00,1.08977,1.08991,1.08938,1.08943,624
2024-06-07 12:15:00,1.08941,1.08983,1.08927,1.08951,685
2024-06-07 12:30:00,1.08946,1.09008,1.08282,1.08324,3335
2024-06-07 12:45:00,1.0832,1.08394,1.08236,1.08328,1850
2024-06-07 13:00:00,1.08328,1.08328,1.08209,1.08261,1691
2024-06-07 13:15:00,1.08262,1.08354,1.08251,1.08303,1108
2024-06-07 13:30:00,1.08301,1.08301,1.08222,1.08245,1036
2024-06-07 13:45:00,1.08246,1.08258,1.08173,1.0819,835
2024-06-07 14:00:00,1.0819,1.08209,1.08133,1.08135,963
2024-06-07 14:15:00,1.08136,1.08215,1.0812599999999999,1.08177,830
2024-06-07 14:30:00,1.08178,1.0825,1.08142,1.08209,809
2024-06-07 14:45:00,1.08207,1.08207,1.08099,1.08121,908
2024-06-07 15:00:00,1.0812,1.0812599999999999,1.08074,1.0812,715
2024-06-07 15:15:00,1.08119,1.0812599999999999,1.08053,1.08069,540
2024-06-07 15:30:00,1.08067,1.08088,1.08036,1.08048,532
2024-06-07 15:45:00,1.08047,1.08091,1.08044,1.0806,488
2024-06-07 16:00:00,1.0806,1.08095,1.0806,1.08061,513
2024-06-07 16:15:00,1.08062,1.08105,1.08038,1.08103,510
2024-06-07 16:30:00,1.08103,1.08116,1.08063,1.08066,452
2024-06-07 16:45:00,1.08066,1.0807,1.08028,1.08049,396
2024-06-07 17:00:00,1.08047,1.08047,1.08011,1.08014,325
2024-06-07 17:15:00,1.08014,1.08026,1.08006,1.08015,280
2024-06-07 17:30:00,1.08015,1.08024,1.08003,1.08009,226
2024-06-07 17:45:00,1.08009,1.08055,1.08009,1.08043,337
2024-06-07 18:00:00,1.08043,1.08044,1.08005,1.08005,427
2024-06-07 18:15:00,1.08005,1.08043,1.08004,1.08038,358
2024-06-07 18:30:00,1.08036,1.08058,1.08014,1.08058,295
2024-06-07 18:45:00,1.08058,1.08064,1.08042,1.08052,311
2024-06-07 19:00:00,1.08052,1.08067,1.08014,1.08022,409
2024-06-07 19:15:00,1.08022,1.08045,1.07994,1.08,411
2024-06-07 19:30:00,1.07998,1.08027,1.07998,1.0801,343
2024-06-07 19:45:00,1.08011,1.08019,1.07996,1.07996,362
2024-06-07 20:00:00,1.07996,1.08027,1.07992,1.08013,172
2024-06-07 20:15:00,1.08012,1.08033,1.08004,1.08029,163
2024-06-07 20:30:00,1.08029,1.08031,1.0799,1.07999,212
2024-06-07 20:45:00,1.07999,1.08017,1.07993,1.0801,193
2024-06-09 21:00:00,1.07621,1.07697,1.07553,1.07669,257
2024-06-09 21:15:00,1.07669,1.07707,1.07648,1.07705,174
2024-06-09 21:30:00,1.07705,1.07742,1.07634,1.07736,238
2024-06-09 21:45:00,1.07737,1.0775,1.07675,1.07708,197
2024-06-09 22:00:00,1.07713,1.0777,1.07652,1.07652,363
2024-06-09 22:15:00,1.0765,1.07691,1.07637,1.0769,154
2024-06-09 22:30:00,1.0769,1.07737,1.0769,1.07722,242
2024-06-09 22:45:00,1.07722,1.07768,1.07721,1.07768,226
2024-06-09 23:00:00,1.0777,1.07794,1.07764,1.0777700000000001,251
2024-06-09 23:15:00,1.07779,1.07784,1.07763,1.07772,189
2024-06-09 23:30:00,1.07772,1.07772,1.07752,1.07763,113
2024-06-09 23:45:00,1.07763,1.07785,1.07757,1.07784,116
2024-06-10 00:00:00,1.07782,1.0781,1.07769,1.07775,317
2024-06-10 00:15:00,1.07775,1.0778699999999999,1.07733,1.07747,295
2024-06-10 00:30:00,1.07747,1.07772,1.07744,1.0777,225
2024-06-10 00:45:00,1.0777,1.0778,1.0776,1.0777700000000001,225
2024-06-10 01:00:00,1.07776,1.07796,1.07762,1.0778,245
2024-06-10 01:15:00,1.07779,1.07789,1.0772,1.0772,234
2024-06-10 01:30:00,1.07722,1.07751,1.07718,1.07746,249
2024-06-10 01:45:00,1.07746,1.07755,1.07724,1.07744,205
2024-06-10 02:00:00,1.07744,1.07748,1.07711,1.07723,165
2024-06-10 02:15:00,1.07724,1.07737,1.07717,1.07723,113
2024-06-10 02:30:00,1.07723,1.07724,1.07683,1.07693,168
2024-06-10 02:45:00,1.07693,1.07703,1.07661,1.07673,173
2024-06-10 03:00:00,1.07673,1.0768,1.07649,1.0765,153
2024-06-10 03:15:00,1.0765,1.07664,1.07649,1.0765500000000001,148
2024-06-10 03:30:00,1.0765500000000001,1.07656,1.07636,1.07644,142
2024-06-10 03:45:00,1.07644,1.07644,1.07551,1.07553,265
2024-06-10 04:00:00,1.07552,1.07555,1.07477,1.07481,349
2024-06-10 04:15:00,1.07481,1.07534,1.07477,1.0752,239
2024-06-10 04:30:00,1.07517,1.07542,1.07517,1.07536,213
2024-06-10 04:45:00,1.07536,1.0754,1.07517,1.07539,150
2024-06-10 05:00:00,1.0754,1.07553,1.07477,1.07504,340
2024-06-10 05:15:00,1.07504,1.07518,1.07478,1.0749900000000001,238
2024-06-10 05:30:00,1.0749900000000001,1.07516,1.07475,1.07507,260
2024-06-10 05:45:00,1.07507,1.07548,1.07502,1.0753,334
2024-06-10 06:00:00,1.07528,1.07538,1.07485,1.07508,673
2024-06-10 06:15:00,1.07507,1.07546,1.07507,1.07519,496
2024-06-10 06:30:00,1.07518,1.07564,1.07486,1.07549,559
2024-06-10 06:45:00,1.07549,1.07582,1.0749900000000001,1.07516,543
2024-06-10 07:00:00,1.07518,1.07552,1.07474,1.07527,811
2024-06-10 07:15:00,1.07525,1.07616,1.07491,1.0760399999999999,730
2024-06-10 07:30:00,1.0760399999999999,1.07634,1.07554,1.07591,711
2024-06-10 07:45:00,1.07591,1.07659,1.07586,1.07641,604
2024-06-10 08:00:00,1.0764,1.07675,1.07618,1.07631,596
2024-06-10 08:15:00,1.07632,1.07663,1.0761,1.07617,546
2024-06-10 08:30:00,1.07617,1.07622,1.07569,1.07598,452
2024-06-10 08:45:00,1.07597,1.07603,1.07545,1.0756000000000001,435
2024-06-10 09:00:00,1.0756000000000001,1.07575,1.07544,1.07548,426
2024-06-10 09:15:00,1.07548,1.07587,1.07502,1.07506,447
2024-06-10 09:30:00,1.07505,1.07544,1.07497,1.075,429
2024-06-10 09:45:00,1.07498,1.07501,1.07403,1.07429,545
2024-06-10 10:00:00,1.07428,1.07436,1.07376,1.07378,514
2024-06-10 10:15:00,1.07378,1.07404,1.07347,1.07353,484
2024-06-10 10:30:00,1.07354,1.07378,1.07322,1.07339,459
2024-06-10 10:45:00,1.0734,1.07381,1.07339,1.07366,377
2024-06-10 11:00:00,1.07366,1.07437,1.07366,1.07425,385
2024-06-10 11:15:00,1.07425,1.0748199999999999,1.07424,1.07453,412
2024-06-10 11:30:00,1.07453,1.07486,1.07442,1.07484,374
2024-06-10 11:45:00,1.07484,1.07541,1.07479,1.0753,333
2024-06-10 12:00:00,1.07532,1.07565,1.07517,1.07548,576
2024-06-10 12:15:00,1.07548,1.07599,1.07544,1.07567,620
2024-06-10 12:30:00,1.07565,1.07565,1.07505,1.07509,581
2024-06-10 12:45:00,1.07508,1.07513,1.07408,1.0741,516
2024-06-10 13:00:00,1.0741,1.07488,1.07399,1.0747,584
